[2025-12-12T17:53:27.988+0000] {log.py:232} WARNING - 2025-12-12 17:53:27.987 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:53:27.990+0000] {log.py:232} WARNING - 2025-12-12 17:53:27.990 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-24', 'return_at': '2025-10-29', 'limit': 20}
[2025-12-12T17:54:27.969+0000] {log.py:232} WARNING - 2025-12-12 17:54:27.969 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:54:27.972+0000] {log.py:232} WARNING - 2025-12-12 17:54:27.972 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-25', 'return_at': '2025-10-30', 'limit': 20}
[2025-12-12T17:55:28.026+0000] {log.py:232} WARNING - 2025-12-12 17:55:28.026 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:55:28.029+0000] {log.py:232} WARNING - 2025-12-12 17:55:28.029 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-26', 'return_at': '2025-10-31', 'limit': 20}
[2025-12-12T17:56:27.956+0000] {log.py:232} WARNING - 2025-12-12 17:56:27.956 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:56:27.958+0000] {log.py:232} WARNING - 2025-12-12 17:56:27.958 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-27', 'return_at': '2025-11-01', 'limit': 20}
[2025-12-12T17:57:28.020+0000] {log.py:232} WARNING - 2025-12-12 17:57:28.020 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:57:28.022+0000] {log.py:232} WARNING - 2025-12-12 17:57:28.022 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-28', 'return_at': '2025-11-02', 'limit': 20}
