[2025-12-12T17:47:56.397+0000] {log.py:232} WARNING - 2025-12-12 17:47:56.397 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:47:56.400+0000] {log.py:232} WARNING - 2025-12-12 17:47:56.400 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-18', 'return_at': '2025-10-23', 'limit': 20}
[2025-12-12T17:48:56.425+0000] {log.py:232} WARNING - 2025-12-12 17:48:56.424 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:48:56.429+0000] {log.py:232} WARNING - 2025-12-12 17:48:56.429 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-19', 'return_at': '2025-10-24', 'limit': 20}
[2025-12-12T17:49:56.434+0000] {log.py:232} WARNING - 2025-12-12 17:49:56.433 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:49:56.438+0000] {log.py:232} WARNING - 2025-12-12 17:49:56.438 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-20', 'return_at': '2025-10-25', 'limit': 20}
[2025-12-12T17:50:56.409+0000] {log.py:232} WARNING - 2025-12-12 17:50:56.409 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:50:56.411+0000] {log.py:232} WARNING - 2025-12-12 17:50:56.411 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-21', 'return_at': '2025-10-26', 'limit': 20}
[2025-12-12T17:51:56.367+0000] {log.py:232} WARNING - 2025-12-12 17:51:56.363 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:51:56.371+0000] {log.py:232} WARNING - 2025-12-12 17:51:56.371 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-22', 'return_at': '2025-10-27', 'limit': 20}
[2025-12-12T17:52:56.368+0000] {log.py:232} WARNING - 2025-12-12 17:52:56.368 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:52:56.371+0000] {log.py:232} WARNING - 2025-12-12 17:52:56.371 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-23', 'return_at': '2025-10-28', 'limit': 20}
[2025-12-12T17:53:56.342+0000] {log.py:232} WARNING - 2025-12-12 17:53:56.341 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:53:56.345+0000] {log.py:232} WARNING - 2025-12-12 17:53:56.345 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-24', 'return_at': '2025-10-29', 'limit': 20}
[2025-12-12T17:54:56.387+0000] {log.py:232} WARNING - 2025-12-12 17:54:56.386 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:54:56.388+0000] {log.py:232} WARNING - 2025-12-12 17:54:56.388 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-25', 'return_at': '2025-10-30', 'limit': 20}
[2025-12-12T17:55:56.361+0000] {log.py:232} WARNING - 2025-12-12 17:55:56.361 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:55:56.362+0000] {log.py:232} WARNING - 2025-12-12 17:55:56.362 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-26', 'return_at': '2025-10-31', 'limit': 20}
[2025-12-12T17:56:56.353+0000] {log.py:232} WARNING - 2025-12-12 17:56:56.353 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:56:56.355+0000] {log.py:232} WARNING - 2025-12-12 17:56:56.355 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-27', 'return_at': '2025-11-01', 'limit': 20}
[2025-12-12T17:57:56.455+0000] {log.py:232} WARNING - 2025-12-12 17:57:56.454 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:57:56.459+0000] {log.py:232} WARNING - 2025-12-12 17:57:56.459 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-28', 'return_at': '2025-11-02', 'limit': 20}
[2025-12-12T17:58:56.443+0000] {log.py:232} WARNING - 2025-12-12 17:58:56.442 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:58:56.445+0000] {log.py:232} WARNING - 2025-12-12 17:58:56.445 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-29', 'return_at': '2025-11-03', 'limit': 20}
[2025-12-12T17:59:56.440+0000] {log.py:232} WARNING - 2025-12-12 17:59:56.440 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:59:56.442+0000] {log.py:232} WARNING - 2025-12-12 17:59:56.441 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-30', 'return_at': '2025-11-04', 'limit': 20}
[2025-12-12T18:00:56.441+0000] {log.py:232} WARNING - 2025-12-12 18:00:56.441 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:00:56.443+0000] {log.py:232} WARNING - 2025-12-12 18:00:56.443 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-31', 'return_at': '2025-11-05', 'limit': 20}
[2025-12-12T18:01:56.492+0000] {log.py:232} WARNING - 2025-12-12 18:01:56.492 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:01:56.495+0000] {log.py:232} WARNING - 2025-12-12 18:01:56.495 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-01', 'return_at': '2025-11-06', 'limit': 20}
[2025-12-12T18:02:56.463+0000] {log.py:232} WARNING - 2025-12-12 18:02:56.463 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:02:56.464+0000] {log.py:232} WARNING - 2025-12-12 18:02:56.464 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-02', 'return_at': '2025-11-07', 'limit': 20}
[2025-12-12T18:03:56.434+0000] {log.py:232} WARNING - 2025-12-12 18:03:56.434 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:03:56.437+0000] {log.py:232} WARNING - 2025-12-12 18:03:56.437 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-03', 'return_at': '2025-11-08', 'limit': 20}
[2025-12-12T18:04:56.474+0000] {log.py:232} WARNING - 2025-12-12 18:04:56.474 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:04:56.477+0000] {log.py:232} WARNING - 2025-12-12 18:04:56.477 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-04', 'return_at': '2025-11-09', 'limit': 20}
[2025-12-12T18:05:56.442+0000] {log.py:232} WARNING - 2025-12-12 18:05:56.442 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:05:56.445+0000] {log.py:232} WARNING - 2025-12-12 18:05:56.445 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-05', 'return_at': '2025-11-10', 'limit': 20}
[2025-12-12T18:06:56.483+0000] {log.py:232} WARNING - 2025-12-12 18:06:56.483 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:06:56.486+0000] {log.py:232} WARNING - 2025-12-12 18:06:56.486 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-06', 'return_at': '2025-11-11', 'limit': 20}
[2025-12-12T18:07:56.486+0000] {log.py:232} WARNING - 2025-12-12 18:07:56.486 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:07:56.492+0000] {log.py:232} WARNING - 2025-12-12 18:07:56.492 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-07', 'return_at': '2025-11-12', 'limit': 20}
[2025-12-12T18:08:56.422+0000] {log.py:232} WARNING - 2025-12-12 18:08:56.421 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:08:56.422+0000] {log.py:232} WARNING - 2025-12-12 18:08:56.422 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-08', 'return_at': '2025-11-13', 'limit': 20}
[2025-12-12T18:09:56.393+0000] {log.py:232} WARNING - 2025-12-12 18:09:56.393 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:09:56.394+0000] {log.py:232} WARNING - 2025-12-12 18:09:56.394 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-09', 'return_at': '2025-11-14', 'limit': 20}
[2025-12-12T18:10:56.319+0000] {log.py:232} WARNING - 2025-12-12 18:10:56.319 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:10:56.322+0000] {log.py:232} WARNING - 2025-12-12 18:10:56.322 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-10', 'return_at': '2025-11-15', 'limit': 20}
[2025-12-12T18:11:56.247+0000] {log.py:232} WARNING - 2025-12-12 18:11:56.247 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:11:56.248+0000] {log.py:232} WARNING - 2025-12-12 18:11:56.248 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-11', 'return_at': '2025-11-16', 'limit': 20}
[2025-12-12T18:12:56.216+0000] {log.py:232} WARNING - 2025-12-12 18:12:56.216 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:12:56.222+0000] {log.py:232} WARNING - 2025-12-12 18:12:56.222 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-12', 'return_at': '2025-11-17', 'limit': 20}
[2025-12-12T18:13:56.247+0000] {log.py:232} WARNING - 2025-12-12 18:13:56.246 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:13:56.249+0000] {log.py:232} WARNING - 2025-12-12 18:13:56.249 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-13', 'return_at': '2025-11-18', 'limit': 20}
[2025-12-12T18:14:56.246+0000] {log.py:232} WARNING - 2025-12-12 18:14:56.245 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:14:56.248+0000] {log.py:232} WARNING - 2025-12-12 18:14:56.248 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-14', 'return_at': '2025-11-19', 'limit': 20}
[2025-12-12T18:15:56.220+0000] {log.py:232} WARNING - 2025-12-12 18:15:56.220 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:15:56.224+0000] {log.py:232} WARNING - 2025-12-12 18:15:56.224 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-15', 'return_at': '2025-11-20', 'limit': 20}
[2025-12-12T18:16:56.267+0000] {log.py:232} WARNING - 2025-12-12 18:16:56.266 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
